ClaimID,CustomerName,Age,Income,CreditScore,PreviousClaims,PolicyAgeMonths,DocumentsComplete,ClaimType,ClaimAmount,Channel,DaysSinceLastClaim,ChatbotSentiment,Outcome
C2001,Huda,61,23704,620,1,18,Partial,Motor,34237,Website,865,Positive,Approved
C2002,Amir,33,101964,694,0,76,Yes,Property,19855,MobileApp,441,Negative,Investigate
C2003,Sarah,43,84666,502,3,69,Yes,Property,6206,Website,394,Neutral,Approved
C2004,Nasser,35,26613,622,1,47,Yes,Motor,6814,Website,351,Neutral,Approved
C2005,Maryam,61,69299,646,4,8,Yes,Life,9659,CallCenter,436,Neutral,Approved
C2006,Sarah,29,37098,755,1,75,Yes,Medical,10709,Website,1011,Positive,Approved
C2007,Yara,45,52381,719,2,71,Yes,Property,32605,CallCenter,229,Positive,Approved
C2008,Nadia,32,68371,800,1,82,Yes,Medical,13525,Website,1087,Negative,Investigate
C2009,Aisha,72,39461,509,1,73,No,Medical,13103,MobileApp,974,Negative,Approved
C2010,Sarah,55,35053,684,6,84,Yes,Medical,2637,MobileApp,132,Positive,Investigate
C2011,Ali,66,97982,597,0,5,Yes,Medical,4825,Website,1181,Neutral,Investigate
C2012,Khalid,63,50402,696,1,94,No,Motor,16321,MobileApp,393,Positive,Approved
C2013,Majid,25,62008,530,0,70,Yes,Travel,5798,Branch,338,Neutral,Approved
C2014,Amir,71,71486,559,0,28,Yes,Life,16571,Chatbot,1030,Negative,Approved
C2015,Nasser,32,28374,514,3,31,Yes,Life,1603,Website,82,Neutral,Approved
C2016,Tariq,37,35073,602,1,17,Yes,Motor,18316,Branch,939,Neutral,Approved
C2017,Rasha,37,30359,515,4,48,Yes,Property,8164,Website,1084,Positive,Approved
C2018,Ahmed,29,38445,534,3,20,No,Medical,6366,CallCenter,1036,Neutral,Approved
C2019,Yousef,42,29645,562,3,71,Yes,Medical,24407,Website,74,Negative,Investigate
C2020,Ali,44,22431,587,3,86,Yes,Medical,30717,MobileApp,333,Negative,Approved
C2021,Nadia,45,23355,593,0,59,Partial,Medical,4546,Branch,396,Neutral,Approved
C2022,Zainab,62,70774,754,1,4,Yes,Property,9523,Chatbot,1048,Positive,Investigate
C2023,Aisha,21,71910,580,1,9,Yes,Property,21391,Website,634,Neutral,Investigate
C2024,Tariq,47,100605,569,2,39,Yes,Medical,6458,Chatbot,1188,Neutral,Approved
C2025,Samir,51,28194,625,2,82,Partial,Medical,15823,CallCenter,461,Negative,Approved
C2026,Huda,33,51549,684,1,84,Partial,Life,21132,Chatbot,103,Neutral,Approved
C2027,Tariq,59,46125,793,4,65,Yes,Medical,4856,Chatbot,922,Positive,Approved
C2028,Zainab,52,99459,620,1,92,Yes,Life,9149,Branch,284,Positive,Approved
C2029,Rasha,47,46945,718,1,27,No,Motor,26944,Website,780,Neutral,Investigate
C2030,Lina,47,71973,788,5,63,Yes,Property,7045,Chatbot,339,Negative,Approved
C2031,Noor,22,27011,549,4,24,Yes,Property,5261,CallCenter,777,Positive,Approved
C2032,Aisha,22,67926,659,0,9,No,Medical,37762,MobileApp,42,Neutral,Investigate
C2033,Ibrahim,50,40521,565,2,96,Yes,Property,47303,Branch,1186,Positive,Approved
C2034,Tariq,66,33122,783,3,81,Yes,Life,4479,Branch,1160,Neutral,Approved
C2035,Nasser,62,42603,695,4,14,Partial,Travel,11683,MobileApp,892,Positive,Approved
C2036,Ahmed,55,61308,703,4,76,Partial,Motor,1790,CallCenter,924,Positive,Approved
C2037,Huda,52,43989,729,0,34,No,Property,2400,Website,21,Neutral,Approved
C2038,Huda,69,36400,810,3,58,Yes,Medical,20243,CallCenter,1192,Neutral,Approved
C2039,Tariq,42,46217,618,1,30,Yes,Life,7299,MobileApp,393,Positive,Approved
C2040,Yousef,59,38323,579,1,47,Partial,Life,14193,CallCenter,259,Neutral,Investigate
C2041,Zainab,51,61108,654,0,7,No,Medical,13028,MobileApp,1153,Negative,Approved
C2042,Omar,59,84348,747,1,57,Yes,Life,7089,Website,124,Neutral,Approved
C2043,Bilal,36,32021,518,0,53,Yes,Medical,11421,CallCenter,580,Neutral,Approved
C2044,Nasser,71,102331,818,4,26,Yes,Property,10813,MobileApp,147,Positive,Approved
C2045,Khalid,39,58518,719,3,90,Yes,Travel,11244,Branch,82,Negative,Investigate
C2046,Adnan,64,87309,490,6,87,No,Medical,35451,Chatbot,1063,Neutral,Investigate
C2047,Hassan,52,27350,658,1,42,Yes,Travel,62234,CallCenter,821,Negative,Investigate
C2048,Salman,28,51715,480,3,70,Yes,Life,12686,Chatbot,906,Neutral,Approved
C2049,Noor,65,58494,494,6,78,Yes,Motor,50361,Website,836,Positive,Investigate
C2050,Tariq,66,41668,619,1,62,Partial,Life,14868,MobileApp,143,Positive,Approved
C2051,Samir,38,21817,632,4,75,Yes,Life,5014,Website,773,Neutral,Approved
C2052,Amir,45,35865,502,1,61,Yes,Medical,54184,Chatbot,76,Positive,Investigate
C2053,Lina,49,27808,713,0,19,Yes,Travel,9551,CallCenter,694,Neutral,Approved
C2054,Fatima,55,50094,800,3,63,Yes,Motor,23410,Chatbot,341,Neutral,Investigate
C2055,Bilal,36,70875,769,3,24,Yes,Life,46848,MobileApp,476,Neutral,Investigate
C2056,Ahmed,50,41977,560,0,45,Partial,Travel,12337,Branch,486,Neutral,Approved
C2057,Adnan,63,49748,484,2,88,Partial,Medical,21180,MobileApp,514,Neutral,Approved
C2058,Tariq,27,97822,638,4,5,Yes,Property,19585,CallCenter,851,Positive,Approved
C2059,Huda,53,38847,611,5,62,Partial,Motor,31356,Chatbot,155,Positive,Investigate
C2060,John,28,60519,614,2,82,Partial,Medical,41240,Branch,951,Negative,Investigate
C2061,Maryam,40,58451,529,0,69,Yes,Life,5664,Chatbot,317,Negative,Approved
C2062,Adnan,23,44279,707,1,31,Partial,Property,22571,Branch,816,Positive,Investigate
C2063,Rania,59,19914,650,1,17,Partial,Life,21259,MobileApp,443,Negative,Approved
C2064,Yara,21,38685,546,2,23,No,Life,6385,CallCenter,33,Positive,Approved
C2065,Fatima,44,72363,535,1,29,Partial,Motor,14057,Chatbot,823,Neutral,Approved
C2066,Majid,25,29752,799,2,71,Yes,Property,20762,Chatbot,1036,Neutral,Approved
C2067,Sarah,34,51199,596,1,59,Yes,Property,8251,CallCenter,767,Negative,Investigate
C2068,Lina,26,48291,670,4,72,Yes,Travel,16992,Branch,590,Neutral,Approved
C2069,Yousef,51,33386,659,4,48,Yes,Travel,6722,Website,1141,Positive,Investigate
C2070,Majid,42,42550,572,4,73,No,Motor,16607,Branch,1087,Positive,Investigate
C2071,Ali,41,87384,523,5,20,Yes,Property,4215,Chatbot,869,Neutral,Approved
C2072,Maryam,43,48408,625,3,76,Yes,Travel,12686,Website,113,Positive,Investigate
C2073,Farah,39,43482,483,2,56,No,Life,6814,Website,726,Positive,Investigate
C2074,Majid,61,49871,538,1,42,Yes,Travel,11323,Branch,499,Neutral,Approved
C2075,Yara,42,35228,566,0,82,Partial,Property,4849,CallCenter,303,Positive,Approved
C2076,Salman,69,98117,570,6,81,No,Travel,12954,Website,662,Negative,Investigate
C2077,Bilal,61,39750,782,0,65,Yes,Property,4827,CallCenter,158,Neutral,Approved
C2078,Farah,68,23184,772,3,42,Partial,Travel,17517,Branch,704,Negative,Investigate
C2079,Lina,49,61793,747,2,47,Yes,Property,10634,Website,108,Neutral,Investigate
C2080,Sarah,45,39564,816,6,78,Yes,Medical,27458,CallCenter,636,Negative,Investigate
C2081,Hassan,40,70585,809,4,17,No,Life,48035,Branch,868,Neutral,Approved
C2082,Rasha,70,59072,595,6,20,No,Medical,5449,Website,772,Positive,Approved
C2083,Samir,31,57857,690,1,93,Yes,Travel,7276,MobileApp,1094,Positive,Approved
C2084,Sarah,49,59808,675,2,54,Yes,Travel,20949,CallCenter,1136,Negative,Investigate
C2085,Hassan,69,29734,710,5,19,Yes,Travel,11143,Branch,768,Positive,Approved
C2086,Khalid,71,28627,499,1,61,No,Travel,17906,Website,11,Negative,Approved
C2087,Ahmed,40,23891,602,1,80,Partial,Life,12555,Website,34,Neutral,Approved
C2088,John,60,44470,772,1,86,Yes,Life,21040,Website,1040,Neutral,Approved
C2089,Dina,61,50558,609,3,46,No,Motor,23542,Website,681,Positive,Approved
C2090,Maryam,70,101306,725,2,18,Yes,Medical,12368,Branch,647,Negative,Investigate
C2091,Noor,23,99065,626,1,7,Yes,Property,27024,Chatbot,820,Neutral,Approved
C2092,Farah,65,60509,745,1,11,Yes,Medical,18346,Website,602,Positive,Investigate
C2093,Fatima,49,46162,501,3,46,Yes,Motor,17352,Branch,832,Neutral,Approved
C2094,Samir,59,101089,497,0,31,Yes,Life,23517,Branch,315,Neutral,Approved
C2095,Farah,29,70506,683,1,36,No,Travel,9289,Website,793,Negative,Approved
C2096,Farah,52,33504,549,4,58,Partial,Property,3073,CallCenter,133,Neutral,Investigate
C2097,Yousef,65,98926,665,2,16,Yes,Life,6840,CallCenter,958,Negative,Investigate
C2098,Ali,46,61806,690,3,74,No,Property,18638,MobileApp,1130,Neutral,Investigate
C2099,Omar,54,29991,564,0,91,Yes,Medical,13821,Website,563,Positive,Approved
C2100,Yara,58,83763,567,3,93,Partial,Motor,29169,Branch,167,Positive,Approved
C2101,Hassan,57,47748,734,5,70,No,Property,11939,Chatbot,150,Neutral,Approved
C2102,Salman,59,30060,643,3,45,Yes,Travel,9136,Branch,548,Neutral,Approved
C2103,Yousef,52,41574,491,0,51,Yes,Property,16486,Branch,104,Positive,Approved
C2104,Salman,55,20380,700,0,34,Yes,Travel,46147,Branch,1168,Neutral,Approved
C2105,Rania,69,69791,799,3,16,Yes,Life,15022,Website,823,Neutral,Approved
C2106,Zainab,53,30186,793,1,51,Partial,Life,9052,Chatbot,1153,Positive,Approved
C2107,Fatima,58,37718,785,2,84,Yes,Motor,67925,Website,984,Positive,Approved
C2108,Majid,64,32758,773,5,15,Yes,Travel,6556,MobileApp,841,Neutral,Approved
C2109,Bilal,24,31749,586,2,85,Partial,Travel,12776,Website,702,Neutral,Approved
C2110,Nasser,65,42497,727,0,32,Partial,Property,8907,CallCenter,425,Neutral,Approved
C2111,Maryam,71,39857,542,2,70,Yes,Motor,23210,CallCenter,906,Neutral,Approved
C2112,Rasha,56,38624,535,2,76,Yes,Motor,26193,Chatbot,677,Neutral,Approved
C2113,Nasser,51,59133,627,1,83,No,Motor,17244,MobileApp,856,Negative,Investigate
C2114,Maryam,68,37806,484,1,78,Partial,Life,14914,Chatbot,559,Positive,Approved
C2115,Noor,66,27615,652,4,73,Yes,Travel,17643,Chatbot,1056,Positive,Investigate
C2116,Nasser,41,32555,613,1,58,Yes,Property,5326,MobileApp,128,Neutral,Approved
C2117,Noor,66,38461,807,5,38,Partial,Travel,10735,MobileApp,932,Neutral,Approved
C2118,Omar,69,69289,606,3,77,Yes,Life,10601,Branch,127,Negative,Approved
C2119,Bilal,41,71119,539,3,92,Yes,Motor,15028,Chatbot,271,Neutral,Approved
C2120,Yara,40,22743,610,4,96,Yes,Motor,9031,Website,124,Negative,Approved
C2121,Tariq,62,100943,671,6,49,Yes,Motor,6009,Website,273,Neutral,Approved
C2122,Zainab,29,32528,491,6,60,Yes,Medical,21807,MobileApp,944,Positive,Approved
C2123,Yousef,60,21471,585,0,77,No,Travel,17587,Chatbot,480,Neutral,Investigate
C2124,Nadia,35,85112,775,2,87,Partial,Life,22852,MobileApp,847,Positive,Approved
C2125,Nasser,62,100622,748,1,54,Yes,Life,11286,Chatbot,494,Negative,Approved
C2126,Lina,24,70880,693,2,18,Yes,Motor,11018,Chatbot,760,Positive,Investigate
C2127,Yara,59,82823,517,0,76,Yes,Property,25698,CallCenter,32,Positive,Approved
C2128,Majid,51,37451,584,1,31,Yes,Life,18006,CallCenter,632,Positive,Investigate
C2129,Ibrahim,51,44164,669,1,6,Yes,Property,14813,Website,1197,Neutral,Approved
C2130,Omar,57,36590,761,3,88,Yes,Travel,5523,Chatbot,345,Neutral,Approved
C2131,Lina,55,97981,748,0,10,Partial,Medical,23832,Branch,310,Positive,Approved
C2132,Omar,60,61496,488,0,71,No,Life,11896,CallCenter,36,Neutral,Approved
C2133,Yousef,27,27795,556,1,80,Yes,Travel,16061,Branch,765,Negative,Approved
C2134,Ali,64,23759,527,1,49,Yes,Medical,14354,Branch,1024,Negative,Approved
C2135,Ibrahim,54,21382,588,5,89,Yes,Motor,34568,CallCenter,1113,Neutral,Investigate
C2136,Sarah,25,38830,768,1,50,Yes,Medical,21933,Branch,1026,Neutral,Approved
C2137,Ibrahim,42,87379,683,6,42,Partial,Travel,5808,MobileApp,729,Neutral,Approved
C2138,Sarah,26,84919,606,3,11,No,Medical,8254,Chatbot,649,Neutral,Investigate
C2139,Khalid,32,51176,765,2,53,No,Travel,15884,Branch,598,Neutral,Approved
C2140,Majid,57,68889,674,0,35,Yes,Travel,8064,CallCenter,863,Positive,Approved
C2141,Yousef,61,62364,795,0,14,Yes,Property,5725,Chatbot,686,Neutral,Approved
C2142,Nasser,41,84145,725,1,51,No,Travel,31292,Website,497,Positive,Approved
C2143,Zainab,57,37351,759,0,71,No,Motor,27477,Chatbot,1023,Positive,Investigate
C2144,Adnan,71,48105,709,6,62,Partial,Travel,16768,Website,76,Neutral,Approved
C2145,Huda,26,25533,816,3,22,Partial,Travel,16283,CallCenter,882,Positive,Approved
C2146,Aisha,58,84310,708,1,60,Yes,Property,31310,Branch,989,Positive,Approved
C2147,Khalid,54,60353,723,0,93,Yes,Motor,19374,Branch,703,Neutral,Approved
C2148,Aisha,54,32021,561,1,55,Yes,Medical,28794,MobileApp,886,Neutral,Investigate
C2149,Ali,34,38012,775,0,69,Yes,Property,7349,Chatbot,1081,Negative,Approved
C2150,Tariq,43,46250,796,0,87,Yes,Motor,19481,MobileApp,642,Positive,Approved
